,Name,Currency,Price
1951,"African kiondo bag,sisal bag,shopping bag,beach bag,wholesale sisal bags",Ksh,7150.0
1953,"Bangle, Africa Jewelry, Masai Jewelry, Africa Bangles, Masai Bangle, Bead Bangles, Zulu Jewelry, Kenya Jewelry, Wrap Bracelet, Zulu Bead",Ksh,544.7
1955,"Hand Carved Wooden Spoons, Kenyan Olive Wood Kitchen Cutlery, Wholesale Wooden Soup Spoons Bone Finish, Wooden Spoon Set Housewarming Gifts,",Ksh,1363.7
1957,35 African Bone Beads - Kenya Beads - African Trade Beads - Brown Beads - Batik Bone Fair Trade Beads - Full Strand (BON-FLT-BRN-214),Ksh,1652.3000000000002
1960,1KG Kericho Gold 100% Pure Natural African Kenyan Tea Leaves Family Institution Size Ready To Use Restaurant Hotel Dining Premium Quality,Ksh,8307.0
1962,Black or Rosewood Bookends Kenya Africa Original Kamba Tribe Handcarved Tabletop Shelf Sculpture Art Object Giraffe Elephant Lion Rhinoceros,Ksh,15327.0
1963,"Large Jacaranda Wood ""Bride Just Married Woman"" Original Kamba Carved Art Kenya Africa Table Sculpture Statue Living Room Hallway Decoration",Ksh,56043.0
1964,"Naivasha Travel Print Wall Art, Naivasha - Kenya City Print, Naivasha Travel Gift, Naivasha City Poster, Digital Download, Travel Gift",Ksh,1352.0
1965,Kenya coin necklace/keychain - 5 different designs - made of genuine coins - Africa - travel necklace,Ksh,2301.0
1967,"Original Solid Rosewood Maasai ""Woman Bust"" Sculpture Kenya Africa Kamba Tribe Hand-Carved Table Shelf Floor Sculpture Art Home Office Large",Ksh,114075.0
1971,26 Striped Bone Beads - Cylindrical Bone Beads - Batiked Bone Beads - African Bone Beads - Black & White - From Kenya (BON-TUB-PCP-279),Ksh,1417.0
1972,"Colorful Nairobi Kenya Blue Orange Fine Art Print, Nairobi Kenya City Map - Customizable Poster Print, Unique Wall Decor, Personalized Gift",Ksh,2356.9
1976,"Kenyan Kitenge Cushion Cover, 45cm x 45cm (18"" x 18""), Wax Cloth East African Pillow Case",Ksh,3075.8
1977,Tall Kisii Kenya Soapstone Vase Elephant Rhino Vintage Hand Carved,Ksh,2862.6
1979,"Handwoven kiondo hobo bag, Kiondo handbag, Woven handbag, Sisal bag, African handbag, Kenyan handbag, Handbag, Handmade bag, Maasai bag",Ksh,12155.0
1984,"Kenya Skinny Tie - 2.5"" - Inspired by the Kenyan Flag - Kenya Thin Necktie - LDS Missionary - NOT Personalized",Ksh,5198.7
1986,Woven Kenyan Wall Hanging/Rug 'Mamba Crocodile',Ksh,56395.3
1996,Vaneal Group Hand Made Kisii Soapstone Dark Blue Elephant Figurine Made in Kenya,Ksh,6370.0
1997,African green opal/Kenyan bone necklace,Ksh,3768.7
2000,"keyrings, keychain, Bag tag,handbag keychain,African keyrings, Kenya key rings, beaded keyrings,bag tag, key tag,Africa handmade keychain",Ksh,1950.0
2002,Live Edge Tropical Bird Original Kamba Tribe Hanging Table Shelf Art Kenya Africa Statue Home Room Multicolor Coastal Tropical Decoration,Ksh,19188.0
2008,Kenyan Roots Family Tree Kenya Flag Ancestry Heritage Country Pride Cotton Unisex Garment-Dyed T-shirt Graphic Tee VARIOUS COLORS,Ksh,2639.0
2010,"Kenya Shirt, Kenya T-Shirt Mens Womens Gift - 4650",Ksh,3682.8999999999996
2011,"Kisumu traditional travel art - Kenya, Kisumu poster, Wedding gift, Birthday present, Custom Text, Personalized Gift",Ksh,1900.6
2013,Solid Blackwood Elephant Original Kamba Tribe Table Art Kenya Africa Floor Sculpture Shelf Statue Home Room Deco Textured Skin Charging,Ksh,44694.0
2015,Olive Wood Serving Set // Salad Spoons // African Wood Salad Set // Zig-Zag Design // Made in Kenya,Ksh,2873.0
2019,35 Polkadot Batik Bone Beads Hexagon: Dyed Bone Beads Black and White Ethnic Bone Beads Bone Flat Beads Kenya Bone Beads Huge Bone Beads,Ksh,1417.0
2021,Adjustable Ring | Gift Ideas | Recycled Brass | Handmade in Kenya | Ethically Sourced Jewelry | Brass Ring | Fair Trade Jewelry | Gift Idea,Ksh,8320.0
2022,Kenya Heart Shaped Flag Kenyan Africa African Safari Country World National Nation Love Logo Art .JPG .PNG Clip Art Design Graphic File,Ksh,449.8
2024,"Olive wood bowl, serving bowl, dinner bowl, salad bowl, african bowl, olive wood spoons, gift for mom, Christmas gift",Ksh,7735.0
2032,"African keychains,kenyan keychains,maasai keychains,wholesale keychains, Beaded tassel, gift for her,gift for him, cowrie shell keychains",Ksh,6498.7
2033,"085 Africa Hoop Earrings, Africa Jewelry, Masai Earrings, Hoop Earring, Masai Jewelry, Kenya Jewelry, Bead Earring, Gift For Her, African",Ksh,453.70000000000005
2035,MAGNET I'm Gone With The Wind Fabulous  - Kenya Moore - Real Housewives of Atlanta Magnet,Ksh,780.0
2037,"Kenya Hoodie, Kenya Jersey, Kenya tshirt, Kenya gifts, Kenya shirt, Kenya t shirt, Kenya fans gift, Kenya game, Kenya world cup",Ksh,3867.5
2038,Africa Sitting Animal Hand Carved Zebra Giraffe Leopard Elephant Lion Rhino Decoration Book Shelf Decor Great Gift Idea E1big E2sm Box,Ksh,1550.8999999999999
2039,"Maasai Beaded Leather sandals, Colorful Tstrap sandals for women, Kenyan sandals, African safari sandals, christmas gifts for her, gift idea",Ksh,2600.0
2044,"Giraffe Manor Poster Print, Modern Nairobi Kenya Art, Mid Century Retro Print, Minimalist Abstract Art, Abstract Retro Giraffe Poster Print",Ksh,1950.0
2047,"African Woven Sisal Basket, HandWoven Market Basket Leather Handles, Summer Boho Beach Basket, African Shopper Bag, Toy Basket Storage",Ksh,3640.0
2051,"Kenya Travel Pin 1.25"" Inch, Soft Enamel Pin, Golden Metal, Flair, Brooch, Lapel, Pins, Alloy, Travel, Country, Flag, Badge",Ksh,1530.1
2057,ANIMATED Kenya Trip 2024 Flyer For Travel Agents,Ksh,451.1
2058,"Kenya Safari Animal Calendar for 2025 | Gift Funny Africa Nature Calendar with Animal Butts | Big Five, Giraffe, Zebra, Rhino, Hippo",Ksh,3285.1
2060,"Beaded Kenyan Necklace, Black Red Gold and White with multicoloured details, Statement piece, Round Swirl design handcrafted Kenyan Necklace",Ksh,5981.3
2063,Kenyan Olive wood pestle and mortar|Handmade,Ksh,3417.7
2070,Maasai Mara Travel Print Masai Mara Travel Poster African Art Print Kenya Lover Gift Kenya National Park Wall Art Home Office Desk Decor,Ksh,1677.0
2072,"ON SALE African women Necklace, Long Brass Necklace, Tribal Necklace, Women Necklace, Kenyan Necklace, African Handmade Necklace",Ksh,2476.5
2075,"Christmas nativity set,handmade nativity set,holy family,Kenyan nativity,African nativity,christmas gift,Christmas decorations,gift for her",Ksh,7800.0
2081,"ON SALE African candle holders, Set of 2, Kenyan home decor, Lantern, Candlestick holders, Wooden candle holders, Handmade candle holders",Ksh,2626.0
2082,"Lamu Poster Colorful Print, Lamu Wall Art, Lamu Photo Decor, Lamu Gift Travel Print,Kenya,Travel Poster Decor,10712",Ksh,1127.1
2084,"Beaded Keychain, African Beaded Key Hook, Beaded Flag, Handmade KeyChain, Maasai Jewelry, Christmas Gift, African Jewelry, Kenya, USA",Ksh,1604.2
2085,1KG Dorman's Fine Grind Dark Roast Coffeehouse 100% Natural Kenyan Coffee Africa 500Gram Bags x Qty 2 Ready To Use Restaurant Hotel Dining,Ksh,9009.0
2087,28.4gram 12PCS Natural Color Change Garnet Top Grade Facet Lapidary Jewelry Rough SI-Clean Various Shapes Multi Color Crystal Southern Kenya,Ksh,535158.0
2096,"Old Pictorial Map of East Africa by Mathews, 1949: Serengeti, Kilimanjaro, Kenya, Tanzania, Uganda",Ksh,4648.8
2099,"Brass Earrings For Women, Dangle  Brass Statement  Earrings, African Handmade Jewelry, Kenyan Brass earrings, Valentine  Gifts For Her",Ksh,1040.0
2105,"KENYA Country Flag Iron-On Patch, Vinyl Player Badge, Vintage Decorative Patch, DIY Embroidery, Embroidered Applique",Ksh,510.90000000000003
2106,"Original Kenya man/woman Masai bracelet handmade in multicolor beads, handcrafted creation, unique, flexible and open piece",Ksh,3698.5
2110,Small Watercolor Watercolour Painting Lionesses Lions in Masai Mara National Park Kenya Africa Landscape Safari Original Art Gift Framed,Ksh,7177.3
2111,Kenya Wall Art  - Nairobi National Park Gift - Nairobi National Park Decor - Nairobi National Park Art  - Kenya Travel Poster,Ksh,2142.4
2116,Nativity African Kenya Banana Palm Leaf Pieces Christmas Handmade,Ksh,6500.0
2118,"Black and white sisal and wool Kiondo handbag, Woven handbag, Sisal bag, African handbag, Kenyan handbag, Handbag, Handmade bag, Maasai bag",Ksh,7735.0
2122,Vintage 70 80's Ultra Soft Men Mount Kenya East Africa SAFARI CLUB 50/50 T Shirt M,Ksh,14363.699999999999
2123,"Brass and bone Kenyan earrings, Handmade earrings, Fair trade bone earrings, brass earrings, tribal earrings, African earrings",Ksh,1341.6000000000001
2130,Tribal Kenya Africa Retro Vintage Travel Poster Cotton Tote bag,Ksh,3568.5
2132,"Editable Kenya Boarding Pass Template, Surprise Trip to KENYA Safari, Printable Fake Plane Ticket, Flight Ticket Gift Instant Download",Ksh,521.3
2133,"African necklaces,  Long African necklaces , Assorted necklaces , African jewelry wholesale, Kenyan handmade jewelry",Ksh,7020.0
2134,Kenya style flag hat,Ksh,5850.0
2135,Kamba Tribal Plaque Elephant Mask Kenya Africa Blackwood Carving Wall Hanging Original Hand-Carved Art Handmade Decoration Solid 1PC BIG,Ksh,73242.0
2140,"1998 Kenyan coin brooch, Coin jewelry, Coin pin, African pin, Tribal, African jewelry, Clothing accessory, Gift for him or her, Vintage pin",Ksh,2080.0
2142,"26.2 RUNNING BRACELET running bracelet nyc finisher bracelet beads Kenya Jewelry, Masai Jewelry, , Africa Jewelry for women, Masai Bracelet",Ksh,1690.0
2144,Wooden Kenyan Coffee/Sugar Tablespoons,Ksh,1300.0
2147,Fertility Dolls from Kenya,Ksh,2906.7999999999997
2153,"Mount Kenya, Africa Tea Towel - by Tabitha Mary - Travel prints and gifts",Ksh,2562.3
2154,Kenya Coin Pendant Kenyan 20 Shilling Personal Necklace Old Vintage Handmade Jewelry Gift Friend Charm For Him Her World Coin Collector,Ksh,3662.1000000000004
2157,African Zulu beaded bracelets,Ksh,1367.6
2158,A Pair Of Kenyan Handmade Plates,Ksh,3075.8
2159,"Beaded Kenyan Necklace Multicoloured beaded necklace, Statement neck piece Tassel design, African Necklace, African handcrafted beads",Ksh,5981.3
2160,25 African Batik Bone Beads - 24 Inch Strand - 100% Authentic Kenyan Product - Handmade Artisanal Product - Elongated Tube Shape,Ksh,945.0999999999999
2168,"139 Buy 3 get 2 FREE Aluminum Earrings, Africa Earring, African Jewelry for Women, Kenya Earring, Ethnic Earring, Masai Earring, Gifts",Ksh,453.70000000000005
2169,"ON SALE Table Mats,Coasters, Beaded Leather Table Mat, Leather Mat, African Beaded Leather Mat, Handmade Table Mat, Leather Coasters",Ksh,2117.7
2176,"Original Kenya Masai bracelet handmade in multicolor beads, handcrafted unique piece with thin band, clip closure",Ksh,1985.1
2180,Kenya Flag Country Pin Lapel Tie Necktie Tack LDS Missionary Statesman Ties,Ksh,908.7
2182,"Half Kenyan Is Better Than None Shirt, Flag Of Kenya Graphic, Republic of Kenya, Dual Citizenship Shirt, Dual Nationality, Half Kenyan Gift",Ksh,2593.5
2188,"African Maasai Shuka, Maasai Fabrics , Kenyan Kikoy , African Print , African Fabric, African Throw blanket, Safari blanket, Sarong",Ksh,2366.0
2189,Handcarved Turkana Boy Sitting Squatting Statue Kenya Africa Kamba Wood Art Young Man Sculpture Ironwood Rose Wood / Jacaranda Table Shelf,Ksh,8307.0
2190,"African nativity,Christmas ornaments,Christmas decoration,Christmas gift,kenyan nativity,gift for her, gift for him",Ksh,11050.0
2192,Vintage Kenya 1975. 1 shillings coin. Republic of Kenya. The First President Mzee Jomo Kenyatta.art.2143. Diameter mm. 28.47th Birthday,Ksh,3549.0
2194,"Tsavo East Travel Print | Kenya Travel Print Collection | African Art, Savannah Art, Nature Print, Lion Art, Wildlife Art, African Adventure",Ksh,2221.7
2200,"Male Bracelets, Female Bracelets, Bracelet, Tribal Bracelet, African Bracelets, Kenyan Bracelets, Accessories, Jewelries, Gift for Him",Ksh,2437.5
2203,"Solid Olivewood ""Walking Male Lion"" Original Kamba Tribe Table Art Kenya Africa Sculpture Cat Statue Shelf Floor Deco Original Other Woods",Ksh,12753.0
2205,"Kenya Illustrated Mug, African Safari Coffee Cup, Kenyan Landmarks Mug, Unique Traveler's Souvenir.",Ksh,1363.7
2206,"Sericho Meteorite Complete Regmaglypted Individuals with Olivine Crystals, Kenya, 16 g, Pallasite Meteorite",Ksh,5200.0
2213,"SALE set of olive wood bowls, african bowl, wooden bowl, dinner bowl, salad bowl, serving bowls, olive wood utensils",Ksh,15249.0
2215,African beaded bracelets - unisex bangles - Maasai bracelets - African jewelry -Kenyan  bangles -Maasai beads -wrist bangles -slide bangles,Ksh,7280.0
2216,"Personalized kenyan bracelet, Kenyan flag bracelet, African ethnic bracelet, Name bracelet, Beaded flag bracelet, High quality bracelet.",Ksh,1521.0
2217,"Kenya Aberdare Water Buffalo Print,  Kenya Poster Print,  Safari Print,  Africa Travel Poster, Safari Print, Safari, Aberdare National Park",Ksh,2988.7
2218,Kenya SVG & PNG,Ksh,496.59999999999997
2219,Maasai East Africa Kenya / Tanzania Swahili Kilimanjaro Lake Natron / Ol Doinyo Lengai Safari Wall Art Print,Ksh,3030.2999999999997
2223,25 Giraffe Design Batik Bone Beads: Bone Pipe Beads Cylindrical Kenya Bone Beads Tube Bone Beads Long Bone Beads Natural Tubular Bone Beads,Ksh,1417.0
2224,African Soapstone Hand Carved Animal Set Kenya,Ksh,1560.0
2225,"Nairobi Travel Poster, Kenya Digital Print, Retro Wall Art, Printable Wall Decor, Vintage Africa Cities, Digital Download, Art Decoration",Ksh,414.7
2228,"Tribal parure necklace and bracelet Masai original Kenya handmade in multicolor beads, one-of-a-kind handcrafted creation",Ksh,5411.900000000001
2230,"Ketepa Pride Tea, Untagged Tea Bags - 1 Pack, 100 Tagless. KENYAS Finest tea. FREE SHIPPING.",Ksh,1755.0
2231,"Amethyst Crystal, Baobab Mine, Kenya",Ksh,3848.0
2233,35 Starfish Batik Bone Beads Hexagon: Dyed Bone Beads Polished Bone Beads Flat Beads Black and White Kenya Bone Beads Hexagon Bone Beads,Ksh,1417.0
2234,25 KENYA STAMPS VINTAGE Used Postage Stamps Collector Set Stamp Art Travel Journal 25KEND,Ksh,812.5
2236,"STONE STATUE hand Carved in Kenya, Hand Carved Sitting female, Abstract Statue of Sitting Female Hand Carved of stone in Kenya, African Art",Ksh,1950.0
2238,"3 beaded Keyrings, keyrings, keychain, Bag tag,handbag keychain, Kenya key rings, beaded keyrings, bag tag, key tag, Africa handmade keychai",Ksh,3900.0
2239,Ball chain coin 5 Schilling Kenya 60 cm stainless steel,Ksh,3174.6000000000004
2240,Animals of Kenya Wildlife Art Prints  - Instant Download | Watercolors | Kenyan Animal Art Prints,Ksh,327.6
2241,Green and Gold waist beads|Belly chain|Weight loss watch beads|Weight control beads|Caribbean andAfrican waist beads|Zambia beads|Kenya bead,Ksh,1194.7
2243,"Muthoni, People Of Kenya, Kikuyu, Cloth Doll, Traditional Clothing, Pink Outfit, Toy, 11"", Figure, Collectible, Vintage, ~221109-SM 20-02-59",Ksh,1944.8000000000002
2244,"Kenya Flag shirt, Proud Kenyan Woman, African Pride Unisex T-Shirt",Ksh,3143.4
2245,On sale! African snood hoodie/African  hoodie/handmade hoodie/warm hoodie Maasai hoodie/Kenyan hoodie/cotton hoodie/African map design,Ksh,6370.0
2247,Vaneal Group Hand Crafted Kisii Soapstone Green Elephant Figurine Made in Kenya,Ksh,7670.0
2252,"Smoked Jacaranda Wood ""Lion Walking"" Original Kamba Coffee Table Art Kenya Africa Sculpture Cat Statue Shelf Floor Deco High Polish Original",Ksh,126828.0
2254,"Solid Jacaranda ""Resting Lion"" Original Kamba Tribe Floor Art Kenya Africa Sculpture Large Statue Shelf Floor Decoration Handcarved Gift BIG",Ksh,1974960.0
2256,Kenyan Beaded Necklaces | Maasai Beaded Necklaces | East African Jewelry | Tribal & Ethnic | Nile Valley Jewelry,Ksh,1560.0
2259,Kenya Poster | Lamu Digital Art | Africa Travel Print | East African Art | Kenya Digital Print | Kenyan Art Prints | Kenya Photography,Ksh,793.0
2260,"Christmas nativity set,Christmas display,Christmas decoration,African nativity,kenyan nativity,handmade nativity set",Ksh,7150.0
2261,"3 in 1 blue African necklace, Zulu beaded necklace, Kenyan bead necklace,Maasai beaded necklace",Ksh,3510.0
2262,African Storage Plant Basket // Kenya Kiondo Basket // Woven Sisal Planter // Neutrals,Ksh,3094.0
2265,African Woman Ivory Kenya Michael Miller Fabric,Ksh,422.5
2268,"209 Buy 3 get 2 FREE Earrings, Africa BONE Earring, Kenya Jewelry, African Earring, Statement Earring, Tribal Earring, Fulani Earring, Kenya",Ksh,453.70000000000005
2270,Kenya | Travel poster Kenya | Wall art Africa | Travel Print Amboseli | Kenya wall decoration,Ksh,2399.8
2273,"Original Kenya man/woman Masai bracelet handmade in multicolor beads, handcrafted creation, unique, button fastening",Ksh,3984.5
2275,Map Cufflinks Nairobi Kenya Central Africa Cuff Links for Groomsmen Groom Fiance Anniversary Wedding Party Fathers Dads Men,Ksh,2593.5
2277,"Vintage Kenya Travel Poster - Kenya and Uganda African Travel Ad, Vintage Travel Poster - Travel to Africa Poster or Canvas Print",Ksh,2080.0
2278,"Colorful African Woman  Art, Maasai Kenyan Art, Afrocentric Art, African culture, Art Black Africa, Ethnic wall art,",Ksh,3705.0
2279,"African keychains,Kenyan keychains, Beaded Keyholders,Beaded keychains,bulk key chains,wholesale keychain,animal  keychains, Beaded tassel",Ksh,8450.0
2280,"Kitenge Cushion Cover, 45cm x 45cm (18"" x 18""), Kenya Wax Print East African Pillow Case",Ksh,3075.8
2281,"Original Kenya men's/women's Masai bracelet handmade in multicolor beads, handcrafted unique piece with thin strip, adjustable",Ksh,1414.4
2282,"Kenya, Uganda, Tanganyika stamps - GV, GVI, Elizabeth II",Ksh,1025.7
2283,"Mount Kenya, Africa Mug  - by Tabitha Mary - Travel prints and gifts",Ksh,1709.5
2285,"ON SALE Handwoven kiondo hobo bag, Kiondo handbag, Woven handbag, Sisal bag, African handbag, Kenyan handbag, Handbag, Handmade bag,Fall bag",Ksh,7072.0
2286,"Kenyan Maasai rungu walking stick , Beaded talking stick , Maasai rungu , Gift for men, Home decor stick, colorful rungu stick.",Ksh,5265.0
2288,"Kenyan jewellery,Silver and brass bracelets,African bracelets,brass bracelets,adjustable bracelets,wholesale bracelets,gift for her",Ksh,7150.0
2292,Kenya Souvenir vintage collectors silver plated  african spoon. Gift from Kenya. African gift. #115,Ksh,3998.8
2295,Africa Hand Carved And Hand Painted Wood Zebra  Kenya Wooden Handmade Figurines Great Housewarming Birthday Wedding Gift B3,Ksh,1550.8999999999999
2296,"Nakuru Map Print, Nakuru Black Map Poster, Nakuru Dark Map Poster, Kenya, Modern Home Office Decor, Housewarming Birthday Gift | BW185",Ksh,1602.9
2299,Turkana Corogat warrior tear-off-eyes finger knife Kenya Karamojong Uganda Sudan Masai Pokot ring currency african tribal art,Ksh,1985.1
2300,"Kenya African Throw Pillow, Maasai Shield Kenyan Pillow, East African Decor, African Home and Office, Kenya Flag",Ksh,2650.7000000000003
2301,"Wall decoration, original Masai Kenya underplate handmade in multicolor beads and leather, unique handcrafted piece",Ksh,4998.5
2302,Kenya Flag Iron/Sew On Patch Embroidered Applique For Clothes,Ksh,659.1
2304,Africa SVG / Africa Map SVG / Cut File / Cricut / Clip art / Commercial use / Silhouette / Africa Outline SVG,Ksh,202.8
2305,"ON SALE African women earrings, African coil earrings, African Tribal earrings, Aluminum Earring, Gift for her, Kenyan Handmade Earrings",Ksh,1053.0
2309,Masai Mara Print | Lion Print | Kenyan wall art | National Park Art | African Art | Kenyan National Park Poster | African Travel Art,Ksh,3285.1
2310,"ON SALE African wood carvings, buffalo and it calf wood carving, Natural home decor, Animal carving, Kenyan carving, Gift ideas size 8""",Ksh,12350.0
2311,Kenya Feel me White glossy mug,Ksh,2050.1
2313,White bead necklace | Twisted necklace | Maasai necklace | African beaded necklace | Kenyan necklace | Women jewelry,Ksh,2990.0
2315,"Kenyan Woman Mug, African Mug with Color Inside",Ksh,3161.6
2316,Green Oval Cut 1.18ct Sapphire Untreated Gem Natural High Quality Gemstone Party Peacock Kenya Engagement Jewelry Stone Ring Pendant Loose,Ksh,23302.5
2317,"Sisal Baskets, African Woven Basket Planters, Decorative Baskets Christmas Gift, Handwoven Plant Basket, Woven Plant Pot Kenya Baskets",Ksh,2730.0
2318,"African Leather Gladiator Sandals, Beaded Sandals For Women, Cowrie Shell Sandals, Kenyan Flat Summer Sandals, Handmade Leather Shoes Gifts",Ksh,3412.5
2319,Child & Woman Playing Sculpture Original 1PC Solid Ironwood Rosewood Kamba Kenya Africa Coffee Tabletop Shelf Modern Art Object Statue Black,Ksh,10179.0
2320,"ON SALE African women earrings, Horn and brass earring, Gift for her, Statement Earring, Kenyan Handmade earrings for women, African Jewelry",Ksh,923.0
2322,"Mother and Baby Elephant - Amboseli National Park, Kenya • Africa Safari Family DIGITAL DOWNLOAD Photography 4096 x 6144 pixels",Ksh,1534.0
2323,Kenyan African Tribal Mask,Ksh,2713.1
2327,"Maasai Beaded Leather sandals, Colorful Tstrap sandals for women, Kenyan sandals, African safari sandals, christmas gifts for her, gift idea",Ksh,2860.0
2329,Jacaranda Wood Painted Masks 5Pc Set Original Kamba Coffee Table Shelf Wall Art Kenya Africa Sculpture Statue Room Decoration Multicolor,Ksh,7722.0
2332,Vintage Tall African Tribal Art Hand Carved Wooden Mask Jambo Kenya,Ksh,12461.8
2333,"Leather drum, Africa leather Drum, music instrument, Kenya drum, handmade drum,",Ksh,6240.0
2336,Nairobi Kenya LDS Temple SVG File-Digital Download,Ksh,482.3
2337,"Runner Red Yellow and Green Bracelet White and Black Kenya Jewelry, Masai Jewelry, Africa Jewelry, Africa bracelets, Masai Bracelet",Ksh,1690.0
2338,"5 beaded keyrings, keychain, Bag tag,handbag keychain, Kenya key rings, beaded keyrings, bag tag, key tag, Africa handmade keychain",Ksh,8450.0
2339,Coin pendant Kenya 1 Schilling Silver Upcycling,Ksh,1159.6
2342,Kenya Flag Patch Iron On Sew On Clothes African Africa Nairobi Embroidered Badge,Ksh,429.0
2343,"Large African Cuff, Beaded Maasai Bracelet, Tribal African Cuff, Ethnic Bracelet, Kenyan bead bracelet, Leather statement cuff",Ksh,13845.0
2344,African Leather & Sisal Handbag Strong Multicolor Handmade Natural Dyes Original Kenya Stylish Student Office Boho Unique Ladies Men Apparel,Ksh,7995.0
2345,"African Choker necklace , Maasai wedding necklace, Maasai ceremonial necklace, African beaded necklace with matching bracelet, Moms gift",Ksh,1755.0
2347,Two wooden figurines from the Masai tribe in Kenya,Ksh,5712.2
2348,Ethnic Patchwork Kenya Michael Miller Fabric,Ksh,422.5
2351,"Vintage map of Nairobi, old Nairobi map, Nairobi Kenya, large Nairobi wall art, historic Nairobi print.",Ksh,9305.4
2352,Beaded Butterflies by Samburu Kenya artisan,Ksh,1040.0
2355,Handmade leather Bead Dog Collar| Collar| Dog| Africa| Masai collar| beaded dog collar| Dog collar Leather| Kenya Dog Collar |,Ksh,3250.0
2356,"Rythym Pounders. African, Kenyan traditional women pounding Maize/corn. Oil on Canvas, Bright Colors.",Ksh,39000.0
2357,Pair of Kenyan Stone Candlesticks,Ksh,3269.5
2359,"Colorful beaded lanyard, Kenyan made lanyard, Beaded ID card holder, Badge holder",Ksh,5733.0
2360,Out of Africa Tan Cylinders Kazuri Ceramic Necklace Bicycle Tire Strand Unisex Kenya Malawi,Ksh,2600.0
2362,Candle Holder Wire & Olive Wood Maasai Set of 2 Original Kamba Tribal Art Kenya Africa Table Shelf Sculpture Statue Living Room Beaded Deco,Ksh,9009.0
2366,18.9grams 94.5ct Natural Earth-Mined Teal Blue Green Sapphire Rough Gems .2-1gram Pieces Gem Facet Corundum Kenya Untreated Africa,Ksh,108342.0
2369,Vintage Travel Kenya Cross Stitch Pattern - Africa Cross Stitch Pattern PDF Instant Download. Desert or Savannah Cross Stitch Pattern,Ksh,508.3
2370,Wire Bead Basket Purse from Kenya,Ksh,5850.0
2372,"Basket, woven African bag, Kenyan basket, African basket , Kenyan best , leather bag, leather purse,",Ksh,3120.0
2374,"On Sale African wholesale earrings, Set of 11 women Earrings, Wholesale earrings, Aluminum Tribal Wholesale Earrings, Kenyan brass Earrings",Ksh,5005.0
2375,"Masai Mara Tshirt, Kenya tshirt, comfy tshirt, souvenir tshirt, souvenir shirt, Africa tshirt",Ksh,2858.7
2376,"Kenyan Coin Ring, Kenya Coin Ring, Kenya Man Ring, Kenya Coin Ring, Kenya Old Coin Ring, Ring Kenya, Kenya Ring For Woman, Kenya Ring Man",Ksh,3822.0
2377,8 inch signed Kenyan mask,Ksh,4722.9
2380,"ON SALE African women Earrings, thread earrings, Handmade earrings, African Tribal earrings, Kenyan earrings for women, African Jewelry",Ksh,936.0
2382,"Sisal Woven Basket Bag, African Woven Market Handbag Summer Bag, Kenyan Kiondo Sisal Basket, African Purse With Leather Handles",Ksh,4277.0
2383,Africa Map Outline Pendant Necklace • Kenyan Flag Charm Necklace • African Culture Jewelry • 18K Gold Plated • Gift For Him/Her Birthday,Ksh,2203.5
2384,"African Necktie, Black Maasai Shield Argyle Necktie, African Business Attire, Kenyan Office Fashion, Kenyan Dad Gift, Kenya",Ksh,2761.2
2386,"Simon COMBES "" Imminent Pursuit "" Limited Edition PRINT Signed and Numbered Master Wildlife Artist Africa Cheetahs Kenya",Ksh,19500.0
2391,"Tastes of Kenya, Kathy Eldon, Eamon Mullan, 1982, Kenway Publ, Epicurean Delights, Collectible, Cooking, Recipes, ~ 240112-WH 652",Ksh,1944.8000000000002
2392,375 Gram Dorman's Suprema Bright & Citrus 100% Natural Kenya Kahawa Medium Grind Dark Roast Africa Ready To Use Restaurant Hotel Dining,Ksh,10179.0
2393,Chapati Poster / Africa Travel Print / Kenya Poster / Food Gift / Kitchen Decor / Food Drink Art / African Food Poster,Ksh,1015.3
2394,mid century teak antelope. seated carving. Kenya 1960s. African art. mid century carving.,Ksh,2221.7
2396,"Ladies Kenya T-shirt ""Cute Now... 'Til My Kenyan Comes Out"" Womens White Crew Neck Short Sleeve Shirt Top S-XXL Nairobi",Ksh,2598.7
2397,"Runner Red Black Green Bracelet White Pan African Kenya Jewelry, Masai Jewelry, Africa Jewelry, Africa bracelets, Masai Bracelet",Ksh,1690.0
2399,"Malindi Kenya wall art - Kenya, Malindi poster, Malindi Wedding gift, Malindi Birthday present, Custom Text, Personalized Gift",Ksh,1900.6
2402,"Sea Turtle, Kenyan carved soapstone, sea animal figurines, party favor",Ksh,1553.5
2404,"Vintage Hippopotamus Carved & Hand Painted Soapstone Unique Figural Lidded Trinket Dish/Box, Hippo Gifts, Happy House Hippo, Kenya Africa",Ksh,3898.7
2405,"Beaded Leather unisex belts in ""Sky"" design. Fast-Tracked delivery from UK",Ksh,15372.5
2408,Kenyan basket (fruit basket or wall decoration),Ksh,5569.200000000001
2410,Ten Thousand Villages Shelter Soapstone Sculpture Couples Handmade Kenya,Ksh,4550.0
2412,"On Sale African Beaded Bracelet, African Women Bracelet, Kenyan Masai Bracelet, Zulu bracelet, African women bracelet, Tribal Bracelet.",Ksh,364.0
2413,Kenya Rasta Girl Basic Pillow,Ksh,5590.0
2417,"Nairobi Travel Print - Kenya, Kenya Poster, Kenya Poster, Travel Wall Art, Kenya Print, Nairobi Wall Art, Kenya, Africa, Nairobi, Kenya",Ksh,1878.5
